-2.44	0.48	10.66
-2.45	0.45	10.42
-2.54	0.54	10.5
-2.6	0.41	10.54
-2.64	0.24	10.58
-2.72	0.21	10.39
-2.8	0.29	10.39
-2.82	0.08	10.55
-2.96	0.1	10.17
-2.94	-0.07	10.23
-2.95	-0.17	10.22
-2.96	-0.1	10.31
-3.12	-0.06	10.28
-3.1	-0.08	10.39
-3.04	-0.18	10.26
-3.1	-0.31	10.31
-3	-0.33	10.32
-3.12	-0.25	10.27
-3.13	-0.31	10.18
-3.14	-0.1	10.27
-3.23	-0.27	10.25
-3.14	-0.38	10.26
-3.12	-0.36	10.26
-3.18	-0.31	10.14
-3.19	-0.23	10.28
-3.15	-0.3	10.23
-3.21	-0.34	10.4
-3.23	-0.22	10.24
-3.3	-0.26	10.19
-3.13	-0.36	10.29
-3.17	-0.36	10.2
-3.21	-0.4	10.23
-3.21	-0.25	10.21
-3.18	-0.27	10.31
-3.15	-0.33	10.25
-3.15	-0.28	10.3
-3.11	-0.3	10.37
-3.21	-0.37	10.2
-3.23	-0.32	10.36
-3.23	-0.26	10.35
-3.18	-0.23	10.35
-3.22	-0.29	10.25
-3.14	-0.4	10.28
-3.09	-0.36	10.16
-3.11	-0.29	10.19
-3.07	-0.17	10.4
-3.11	-0.2	10.33
-3.12	-0.32	10.31
-3.05	-0.33	10.28
-3.13	-0.24	10.33
-3.1	-0.24	10.29
-3.13	-0.27	10.26
-3.07	-0.35	10.31
-3.06	-0.24	10.32
-3.03	-0.17	10.51
-3	-0.16	10.38
-3.09	-0.21	10.18
-2.97	-0.22	10.21
-2.96	-0.2	10.43
-2.87	-0.14	10.38
-2.87	-0.09	10.27
-2.83	-0.11	10.41
-2.86	0	10.38
-2.79	0.03	10.35
-2.74	0	10.56
-2.69	0.01	10.38
-2.66	0.13	10.39
-2.62	0.15	10.54
-2.58	0.23	10.54
-2.54	0.16	10.45
-2.52	0.27	10.49
-2.52	0.33	10.43
-2.44	0.29	10.62
-2.44	0.38	10.63
-2.46	0.38	10.46
-2.43	0.39	10.47
-2.37	0.43	10.5
-2.37	0.46	10.51
-2.35	0.48	10.47
-2.41	0.39	10.56
-2.29	0.43	10.55
-2.3	0.52	10.55
-2.28	0.46	10.41
-2.32	0.43	10.44
-2.29	0.53	10.64
-2.28	0.62	10.5
-2.33	0.59	10.53
-2.31	0.55	10.48
-2.24	0.47	10.53
-2.26	0.62	10.5
-2.28	0.63	10.49
-2.25	0.6	10.52
-2.25	0.59	10.49
-2.28	0.63	10.56
-2.26	0.61	10.48
-2.22	0.57	10.54
-2.28	0.63	10.53
-2.2	0.62	10.46
-2.28	0.65	10.58
-2.22	0.64	10.61
-2.28	0.63	10.49
-2.28	0.69	10.55
-2.18	0.72	10.45
-2.12	0.66	10.57
-2.18	0.65	10.47
-2.14	0.61	10.56
-2.19	0.68	10.56
-2.2	0.74	10.53
-2.1	0.68	10.5
-2.18	0.64	10.55
-2.15	0.67	10.48
-2.17	0.74	10.55
-2.17	0.75	10.54
-2.15	0.68	10.57
-2.12	0.7	10.53
-2.17	0.72	10.59
-2.17	0.77	10.63
-2.13	0.67	10.54
-2.21	0.7	10.48
-2.21	0.66	10.59
-2.17	0.7	10.55
-2.24	0.76	10.61
-2.19	0.68	10.51
-2.19	0.66	10.59
-2.21	0.68	10.63
-2.18	0.76	10.58
-2.27	0.64	10.6
-2.36	0.56	10.52
-2.3	0.57	10.43
-2.42	0.62	10.57
-2.47	0.45	10.52
-2.51	0.4	10.55
-2.62	0.33	10.35
-2.64	0.39	10.4
-2.7	0.25	10.36
-2.77	0.18	10.41
-2.79	0.03	10.36
-2.88	0.05	10.27
-2.9	0.09	10.22
-2.92	0.08	10.4
-3.03	-0.04	10.4
-3.05	-0.06	10.22
-3.06	-0.11	10.27
-3.07	-0.24	10.32
-3.12	-0.14	10.21
-3.2	-0.23	10.28
-3.19	-0.08	10.16
-3.14	-0.23	10.21
-3.27	-0.29	10.33
-3.28	-0.26	10
-3.33	-0.32	10.25
-3.37	-0.29	10.29
-3.38	-0.28	10.22
-3.4	-0.45	9.96
-3.47	-0.51	10.26
-3.45	-0.43	10.19
-3.52	-0.39	10.14
-3.4	-0.57	9.99
-3.42	-0.54	10.22
-3.46	-0.44	10.24
-3.45	-0.43	10.08
-3.45	-0.53	10.06
-3.46	-0.58	10.17
-3.47	-0.48	10.14
-3.43	-0.44	10.11
-3.45	-0.49	10.29
-3.42	-0.41	10.05
-3.44	-0.42	10.11
-3.35	-0.53	10.15
-3.35	-0.48	10.18
-3.31	-0.45	10.14
-3.36	-0.39	10.21
-3.37	-0.36	10.36
-3.36	-0.42	10.17
-3.31	-0.53	10.19
-3.3	-0.53	10.1
-3.32	-0.37	10.1
-3.28	-0.3	10.14
-3.19	-0.4	10.23
-3.17	-0.3	10.27
-3.09	-0.22	10.44
-3.09	-0.31	10.27
-3.09	-0.31	10.25
-2.97	-0.31	10.24
-2.95	-0.13	10.35
-2.88	-0.06	10.44
-2.83	0.04	10.38
-2.74	0.02	10.55
-2.69	0	10.63
-2.71	0.1	10.43
-2.64	0.18	10.42
-2.61	0.19	10.32
-2.57	0.17	10.53
-2.56	0.32	10.59
-2.51	0.39	10.53
-2.44	0.3	10.57
-2.4	0.35	10.52
-2.35	0.42	10.52
-2.35	0.43	10.56
-2.38	0.57	10.55
-2.3	0.44	10.46
-2.27	0.5	10.47
-2.26	0.59	10.55
-2.31	0.68	10.47
-2.28	0.54	10.51
-2.19	0.56	10.5
-2.22	0.59	10.52
-2.25	0.74	10.55
-2.21	0.73	10.5
-2.25	0.75	10.48
-2.23	0.77	10.65
-2.3	0.81	10.6
-2.22	0.81	10.5
-2.16	0.73	10.4
-2.21	0.8	10.53
-2.18	0.89	10.54
-2.17	0.86	10.55
-2.19	0.79	10.46
-2.2	0.79	10.47
-2.21	0.83	10.54
-2.21	0.91	10.5
-2.21	0.83	10.52
-2.18	0.87	10.55
-2.22	0.9	10.58
-2.17	0.89	10.46
-2.19	0.93	10.52
-2.18	0.9	10.54
-2.21	0.87	10.59
-2.18	0.86	10.64
-2.13	0.91	10.56
-2.16	0.92	10.49
-2.19	0.92	10.56
-2.14	0.94	10.57
-2.13	0.87	10.49
-2.09	0.83	10.52
-2.17	0.89	10.54
-2.24	0.95	10.58
-2.13	0.93	10.58
-2.12	0.86	10.5
-2.17	0.86	10.62
-2.17	0.9	10.53
-2.21	0.97	10.52
-2.13	0.93	10.56
-2.13	0.88	10.45
-2.17	0.93	10.57
-2.14	0.91	10.64
-2.11	0.86	10.59
-2.22	0.85	10.56
-2.15	0.88	10.43
-2.17	0.88	10.49
-2.13	0.92	10.49
-2.18	0.91	10.54
-2.15	0.86	10.64
-2.14	0.89	10.51
-2.18	0.95	10.63
-2.22	0.86	10.65
-2.24	0.83	10.44
-2.34	0.75	10.51
-2.37	0.75	10.59
-2.38	0.81	10.56
-2.47	0.7	10.39
-2.45	0.5	10.5
-2.47	0.5	10.56
-2.48	0.54	10.45
-2.51	0.57	10.64
-2.55	0.42	10.41
-2.52	0.3	10.46
-2.61	0.19	10.38
-2.54	0.15	10.46
-2.58	0.3	10.47
-2.64	0.36	10.34
-2.62	0.35	10.56
-2.54	0.18	10.54
-2.56	0.16	10.54
-2.73	0.18	10.21
-2.68	-0.07	10.35
-2.6	-0.01	10.45
-2.68	0.07	10.39
-2.71	0.24	10.38
-2.68	0.02	10.37
-2.72	0.01	10.47
-2.75	0.03	10.45
-2.78	0.09	10.38
-2.7	0.11	10.4
-2.73	0.1	10.47
-2.65	0.17	10.41
-2.64	0.17	10.53
-2.8	0.08	10.37
-2.7	0.09	10.44
-2.73	0.08	10.49
-2.53	-0.14	10.53
-2.54	-0.19	10.46
-2.55	0.12	10.53
-2.69	-0.1	10.55
-2.98	-0.06	10.36
-2.28	0.17	10.31
-2.64	0.55	10.93
-3.75	0.97	10.8
-2.61	0.91	9.88
-1.14	-1.36	10.54
-0.13	-2.58	10.6
-0.99	-1.87	11.3
-1.35	-0.5	10.97
-1.74	0.72	10.57
-1.66	0.6	11.01
-1.89	0.63	10.85
-1.73	0.25	10.57
-1.74	-0.08	10.96
-1.38	-0.36	10.65
-1.37	-0.63	10.36
-1.25	-0.41	10.68
-1.52	-0.83	10.88
-1.74	-0.69	10.98
-2.02	-0.01	10.73
-2.17	0.37	10.3
-2.1	0	10.38
-1.83	-0.4	10.61
-1.84	-0.61	10.73
-2.05	-0.18	10.76
-1.95	-0.46	10.8
-1.99	-0.48	10.8
-1.95	-0.53	10.61
-1.85	-0.62	10.52
-1.8	-0.51	10.57
-2.09	-0.36	10.88
-2.2	0.13	10.77
-2.29	0.17	10.79
-2.34	-0.6	10.58
-2.2	-0.5	10.44
-1.87	-0.38	10.54
-1.94	-0.67	10.61
-1.8	-0.13	10.79
-1.93	-0.04	10.56
-2.25	-0.36	10.45
-2.27	-0.7	10.7
-2.52	-0.49	10.55
-2.35	0.12	10.39
-2.14	-0.28	10.72
-2.13	-0.64	10.65
-2.23	-0.4	10.55
-1.99	-0.48	10.59
-2.2	-0.53	10.65
-2.04	-0.09	10.47
-1.99	-0.36	10.72
-2.07	-0.13	10.7
-2.18	-0.12	10.64
